#{"t_start": 1760136398.71133, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1322.5,536,50991.962441
1303.7,714,51000.158077
1402.3,648,51007.332168
785.5,576,51013.957391
1391.5,776,51022.807794
218.3,158,51024.525357
1284.0,681,51032.094635
1383.5,696,51042.084945
1012.6,635,51049.374815
1297.0,771,51058.179189
596.3,368,51062.242558
689.3,798,51071.294179
1280.8,743,51079.53862
1290.2,859,51089.494587
623.2,314,51093.256386
1365.5,846,51102.632345
1880.5,866,51112.501415
600.7,334,51116.46129
1292.1,820,51125.489154
1308.4,667,51133.1268
1314.2,669,51140.773148
587.9,352,51144.624607
1381.6,810,51153.838537
1048.4,467,51159.002743
619.5,326,51162.84936
1006.2,659,51172.464447
1012.1,600,51179.365003
1296.1,770,51188.149175
1286.6,670,51195.600959
1100.5,766,51204.525037
1281.7,644,51211.882012
1311.6,655,51219.140088
1311.3,648,51226.542913
1289.8,823,51235.926158
788.1,550,51241.96331
1864.3,898,51252.171114
1302.2,709,51260.259041
1535.3,798,51269.387611
594.7,404,51273.888132
1381.5,706,51281.930412
1317.4,577,51288.476801
1383.7,814,51298.189399
1777.9,1102,51311.223829
999.4,747,51320.019314
1306.0,711,51328.523901
733.0,626,51335.717547
1288.8,783,51344.960145
601.3,288,51348.232161
731.5,686,51356.332315
1316.0,591,51363.048798
1305.8,713,51371.495815
631.7,354,51375.527593
1388.1,770,51384.557487
612.5,546,51391.040001
584.8,388,51395.47894
1119.7,594,51402.517965
1307.6,725,51410.761434
1550.8,678,51418.791252
605.1,290,51422.134521
1311.8,633,51429.666649
1641.2,924,51440.492035
1546.3,728,51449.210117
243.7,124,51450.599046
1406.9,642,51457.958367
1304.0,721,51466.466388
586.6,400,51471.033461
1388.5,676,51478.94052
1806.2,794,51488.206668
1265.9,1032,51500.215467
1296.0,671,51508.120854
706.9,542,51514.28724
1029.6,615,51521.583172
1028.9,682,51529.319669
1538.9,762,51538.258957
1863.8,978,51549.674465
1314.9,612,51558.998458
1304.6,745,51567.639368
1382.1,850,51577.617315
1297.8,623,51584.948823
785.9,572,51591.466502
1287.6,695,51599.64963
602.5,366,51603.829699
1544.5,736,51612.501447
588.5,376,51617.028054
592.5,346,51623.369673
731.7,624,51630.476572
1013.1,560,51639.139884
716.7,344,51643.045702
605.3,428,51648.1917
1289.4,907,51658.834195
590.9,402,51663.40437
1308.7,694,51671.589176
1649.3,878,51681.853674
1654.4,862,51691.789559
1307.3,698,51700.047688
590.7,364,51704.188594
1010.3,698,51712.418719
1377.5,886,51722.790917
1013.6,585,51729.726186
1308.1,690,51739.626197
1792.6,1000,51751.252339
1379.2,894,51761.723356
1371.1,980,51773.162899
1297.1,830,51782.876334
1260.5,916,51793.591265
1011.2,589,51800.356737
572.7,524,51806.766975
214.1,160,51808.587444
608.6,290,51811.874473
1313.7,624,51819.273242
1321.4,557,51825.597091
1612.5,976,51836.957118
1863.0,1006,51848.685659
613.9,312,51852.508204
1300.6,705,51860.532818
5258.5,2838,51895.766285
3868.5,988,51907.382755
616.9,332,51911.167391
602.1,290,51914.755169
1535.1,750,51923.461901
1809.4,952,51934.577799
1262.2,1149,51948.187326
1278.8,813,51957.4485
1286.9,822,51967.073132
225.7,144,51968.733724
5705.6,2592,52001.317192
3411.3,980,52012.799844
591.2,354,52016.91697
1328.3,543,52023.381925
1309.5,631,52030.535939
1522.7,974,52044.145356
1012.6,615,52051.426756
1300.4,547,52057.681652
1006.0,631,52065.180193
1305.5,646,52072.855403
1935.1,870,52082.815969
1307.7,684,52090.915969
586.7,384,52095.56992
235.7,124,52096.988843
596.9,362,52101.086809
582.9,382,52105.440977
1528.3,818,52115.033364
1632.8,908,52125.661354
634.7,324,52129.359259
785.5,576,52136.185213
1294.1,810,52147.833657
590.3,378,52152.182614
1530.7,844,52162.074147
607.9,592,52168.946079
1658.8,1058,52183.720156
1321.4,587,52190.459359
226.7,144,52192.116977
638.3,288,52195.643633
592.1,350,52199.601387
1837.1,830,52209.365969
784.1,590,52216.073612
997.7,704,52226.374484
1400.5,666,52234.270652
1806.5,946,52245.368397
605.7,614,52252.385279
1910.3,978,52263.849549
1794.3,1058,52276.178402
701.5,686,52284.378337
1397.7,674,52292.069433
230.5,136,52293.892776
714.9,542,52300.111575
609.9,572,52306.862362
1384.1,780,52317.779509
786.3,568,52324.51526
217.7,154,52326.277235
1386.3,758,52335.179978
613.1,290,52338.510073
1810.3,888,52348.893004
1804.3,928,52359.752234
963.5,1066,52372.123902
1311.7,624,52379.518091
1824.1,800,52388.605729
612.5,306,52392.40015
1310.2,649,52399.81849
1526.4,882,52410.277279
1872.3,958,52421.444821
228.1,140,52423.056304
1637.4,1002,52434.741488
224.7,144,52436.37067
1877.8,818,52445.956123
1812.4,882,52456.264217
783.1,600,52463.347541
1871.1,980,52474.767541
620.7,304,52478.211364
1800.8,968,52489.538347
2719.1,1420,52505.986695
1308.7,664,52513.782191
228.1,140,52515.365574
998.8,733,52524.073305
2858.9,1352,52539.779212
1018.9,542,52546.218547
1554.9,632,52553.459692
1851.6,1150,52566.85364
1539.1,760,52575.798365
1394.9,722,52584.283981
1649.5,866,52594.418915
1295.1,640,52601.716358
618.0,316,52605.579551
1318.4,577,52612.140774
1301.9,692,52620.272457
1302.5,706,52628.308164
1788.7,1044,52640.423269
606.1,370,52645.053652
1291.8,643,52652.372448
788.7,544,52658.815915
1385.5,776,52670.424335
588.9,362,52674.534778
1793.5,1056,52686.832693
1289.7,864,52696.876146
1321.2,549,52703.45316
784.7,584,52710.071629
752.7,904,52722.625033
1312.1,640,52730.160757
1287.5,896,52740.361965
1661.2,804,52749.797933
1310.1,660,52757.635686
732.3,598,52764.906058
613.1,350,52768.918065
636.5,306,52772.401745
612.7,304,52775.957978
1677.6,810,52785.627775
1294.3,678,52793.645019
610.8,568,52800.114101
220.5,146,52802.036027
772.7,704,52812.112462
1311.2,689,52820.214635
1311.4,657,52827.950775
601.7,264,52830.972785
1298.8,838,52840.820962
771.5,716,52849.009794
636.5,306,52852.794966
1382.9,812,52862.236589
1293.6,845,52872.368708
1025.6,465,52877.94953
786.1,570,52884.621358
1010.8,613,52891.879832
1017.6,495,52897.542698
997.0,736,52906.139448
608.7,584,52915.111927
1667.1,770,52923.897723
1299.7,754,52938.475204
1317.1,570,52945.26144
712.1,630,52952.489378
1298.8,783,52961.65773
620.7,304,52965.111908
773.5,696,52973.286229
990.0,841,52983.105359
1007.6,625,52990.512746
1378.5,896,53000.680084
1524.3,848,53010.457767
1636.9,912,53020.790694
1789.9,1122,53033.477388
1296.4,647,53040.882304
1405.7,614,53047.733752
1385.9,812,53057.051066
1295.3,628,53064.255285
1292.8,603,53070.939917
2247.7,1669,53089.920575
2265.3,1523,53107.318976
573.9,412,53111.86529
1300.4,587,53118.633073
1382.8,878,53128.431459
1391.1,750,53136.977674
784.9,582,53143.70972
1303.6,655,53150.917312
1309.5,676,53158.645779
1535.9,752,53167.196995
1259.9,962,53178.038749
1400.7,694,53185.67888
1398.7,654,53195.192023
1651.2,844,53204.85615
606.7,334,53208.528361
1640.1,930,53219.127516
1020.6,595,53225.967355
1881.7,854,53235.683867
690.5,756,53246.010583
713.3,538,53252.266399
719.1,740,53260.422962
1284.0,921,53270.8687
1891.9,792,53279.933451
1660.8,748,53288.470762
1783.0,1026,53300.089641
1304.0,711,53308.194819
1653.3,808,53317.132
1287.3,728,53325.414397
592.8,438,53330.464024
1785.5,1066,53344.583654
1099.9,762,53352.988149
609.7,574,53359.58927
586.7,424,53364.386014
1312.5,631,53371.646262
1888.7,784,53380.596908
1310.5,651,53387.754256
1303.2,724,53395.983955
1531.9,742,53404.440564
1298.3,798,53413.510375
1644.3,918,53423.65906
710.1,570,53430.267749
233.3,138,53431.809117
1812.7,924,53442.272552
692.7,744,53450.670021
1303.2,599,53457.276873
1775.9,1232,53471.450083
1021.5,476,53476.675793
1017.8,543,53482.904127
601.1,330,53486.693985
604.1,330,53490.330013
592.3,748,53498.880406
1287.6,885,53508.897113
997.0,671,53516.358545
1629.5,1036,53528.052336
1406.5,646,53535.428519
1372.1,970,53546.413273
1266.0,791,53555.469568
1281.4,757,53564.101085
579.0,406,53568.585024
1306.6,640,53575.898721
1393.7,764,53584.372653
1316.8,593,53591.197097
1532.1,820,53602.698645
1272.2,869,53612.710261
1118.1,620,53619.5431
2259.6,1560,53637.347274
1645.7,834,53646.811481
1283.2,749,53657.095773
1403.7,654,53664.564077
1311.9,642,53671.973034
1307.0,681,53679.571713
1314.0,626,53686.824128
1618.2,1144,53699.756707
1402.2,714,53707.885575
1263.7,894,53717.753037
1375.5,786,53726.861215
711.1,510,53732.757419
1307.8,683,53740.318745
1395.7,704,53748.315018
1301.7,754,53756.889126
609.9,572,53763.142025
1405.3,598,53770.051036
1302.8,723,53778.294186
1530.1,780,53786.866758
2268.1,1490,53803.835497
618.5,336,53807.556353
1834.4,1282,53821.97762
1008.7,639,53829.302118
1008.7,624,53836.474214
1656.9,742,53844.779955
1654.0,826,53854.190704
608.1,310,53857.868066
609.5,576,53864.232566
780.9,622,53871.37614
1840.3,798,53880.442357
1020.4,492,53885.901473
1016.4,567,53892.386649
775.1,680,53899.888623
244.5,116,53901.161281
1309.7,694,53909.075333
1304.7,759,53917.734993
1395.0,746,53925.93344
606.6,610,53932.92905
773.3,698,53940.871451
1010.0,621,53947.764597
1399.9,692,53955.651214
1017.9,542,53961.914522
1322.6,535,53969.978225
997.6,725,53978.261331
1292.7,834,53987.775371
1641.3,878,53997.507711
610.3,568,54004.072808
1631.7,854,54013.807204
1102.9,602,54020.433386
1296.3,668,54028.098209
1314.9,622,54035.236106
1275.1,830,54044.677371
604.9,342,54048.466007
1391.2,774,54057.279385
1301.4,777,54065.869031
230.1,140,54067.695825
778.1,650,54074.868123
606.1,310,54078.30212
1807.5,806,54087.630735
588.5,346,54091.753634
1316.8,573,54098.119063
610.8,568,54104.655536
606.7,604,54111.289508
1863.7,1014,54122.718441
1314.7,614,54129.779431
589.7,584,54136.250448
1402.9,612,54143.271982
584.7,404,54147.724473
1306.6,665,54155.350839
1288.8,713,54163.469924
1302.9,582,54169.878556
1313.8,613,54176.986425
1311.6,625,54184.15448
1295.4,677,54191.680709
1286.6,895,54201.849502
1599.4,1262,54216.265311
1298.6,775,54225.040859
1321.0,561,54235.576379
1534.1,820,54244.602982
981.0,861,54254.38499
1312.4,632,54261.698318
1853.3,1098,54274.138754
1402.9,672,54281.806941
1005.2,649,54288.944319
759.5,586,54295.733109
999.9,702,54303.775766
1641.4,972,54314.771339
1308.5,666,54322.064025
1383.7,744,54330.676754
1318.8,613,54337.696877
635.5,316,54341.215028
613.5,286,54344.357312
1277.5,736,54352.755938
1378.7,904,54362.926755
1292.8,823,54372.302486
781.7,614,54379.054134
785.9,572,54385.636961
735.7,594,54392.201608
607.3,328,54396.097049
1635.8,938,54406.47577
742.1,1010,54417.961902
1631.2,1164,54431.320491
609.9,302,54434.670988
583.4,422,54439.353824
2287.6,1295,54454.318408
1009.4,627,54461.243339
1649.8,788,54472.181187
1406.9,602,54479.17034
1305.1,690,54486.803244
1313.1,640,54494.15223
1291.2,689,54502.056554
1802.5,966,54512.780228
1527.9,822,54522.122086
1015.9,582,54528.828646
616.1,290,54532.01723
587.4,382,54536.53727
586.5,376,54540.678322
618.7,314,54544.141248
1014.2,599,54551.0348
1856.7,1054,54563.042455
1016.9,532,54568.933583
1016.5,576,54575.56691
1302.5,556,54581.679879
1614.3,1098,54594.376958
1399.9,652,54601.608351
1305.8,583,54608.303597
1379.5,706,54616.125482
1281.3,778,54624.966196
1277.0,801,54634.105555
1318.5,616,54641.202792
1310.7,644,54648.250227
1399.1,650,54657.691199
1009.0,601,54664.348521
1795.4,1092,54676.643968
703.5,556,54683.057367
1402.1,660,54690.715098
718.9,602,54697.336037
1394.5,676,54705.064503
227.9,142,54706.660603
1882.9,812,54715.859969
243.1,120,54717.19403
1636.4,862,54727.009883
1285.3,888,54737.02029
1358.1,1090,54751.441349
608.7,314,54754.938369
786.1,570,54763.49364
1643.4,822,54772.611657
1302.6,695,54780.545161
1308.9,642,54787.937027
1399.3,718,54795.851657
1297.8,603,54802.914201
1314.3,608,54881.596869
593.3,338,54885.335177
1005.4,687,54897.59126
783.7,594,54906.557539
595.3,368,54911.141986
1011.1,590,54917.992152
595.5,296,54921.410997
603.9,332,54925.589429
1291.4,707,54933.709776
694.5,1006,54945.511826
1071.7,1064,54957.951209
1299.6,755,54966.807757
2259.3,1563,54985.239857
1009.4,647,54992.643833
621.1,320,54996.549009
1291.3,828,55005.980949
1509.5,886,55016.362304
1871.9,992,55029.97444
1391.3,788,55039.227993
1883.9,902,55049.925858
712.5,626,55057.35499
1518.3,938,55068.149479
236.5,126,55069.568758
994.5,796,55078.354059
590.1,410,55083.13132
1320.7,554,55089.250114
1311.1,620,55098.403399
694.5,706,55106.54567
1304.2,779,55115.140632
1287.9,572,55121.744177
1263.5,1066,55133.763908
1004.1,670,55141.422833
1398.1,720,55149.387516
1008.5,606,55156.319322
1280.7,684,55164.234532
589.1,360,55168.189778
578.1,420,55172.808857
1520.9,892,55182.914713
1791.6,1090,55195.178188
1298.4,767,55203.878448
223.9,142,55205.451317
582.1,400,55210.130306
699.5,816,55219.127564
2278.1,1380,55234.860056
605.3,378,55240.992198
2271.4,1437,55257.433121
1291.2,749,55265.749317
1400.1,590,55274.701098
1310.5,566,55280.977105
787.1,560,55287.589916
1302.1,730,55295.897992
616.9,322,55299.48185
1309.8,673,55307.226745
1304.1,700,55314.949029
2261.4,1517,55332.213222
590.1,370,55336.289246
1310.0,691,55344.148004
1633.1,930,55354.673378
1816.9,1002,55365.975867
2281.7,1364,55381.301016
1865.9,1042,55393.011072
1295.6,815,55402.27399
1642.3,938,55413.085192
602.5,396,55417.449909
1297.1,780,55426.312548
1315.8,593,55433.173659
636.5,306,55436.565239
226.9,142,55438.139338
1653.1,720,55446.425036
589.0,396,55450.83128
1281.9,797,55459.895465
1491.1,1170,55473.140115
1547.6,650,55480.583819
1293.5,646,55487.692984
2298.2,1149,55500.652101
1540.9,712,55508.761594
1299.2,679,55516.461735
1303.7,734,55524.652155
2252.7,1629,55545.164589
619.9,302,55550.507489
1377.2,834,55559.963251
609.9,572,55566.539686
1871.8,888,55576.648659
1298.3,778,55585.260008
1396.1,730,55593.629225
616.1,290,55596.851667
1306.7,704,55604.939933
1287.8,688,55612.831433
1258.5,1016,55624.284409
1287.3,683,55631.857566
595.9,312,55635.546134
615.9,372,55639.626508
242.5,116,55640.897179
1380.5,846,55650.593695
1307.8,663,55660.140825
1282.8,763,55668.571594
785.9,572,55675.199254
613.9,322,55678.753094
1286.1,750,55687.288754
686.1,790,55696.281418
1022.8,498,55701.856178
1317.1,630,55709.065873
1397.9,662,55716.685102
575.3,368,55720.746859
577.1,400,55725.150208
1818.0,806,55734.351686
1019.2,629,55741.582991
635.1,320,55745.103027
1309.0,681,55754.880713
1308.6,695,55762.68324
1384.0,886,55772.845613
1294.6,895,55785.054673
568.3,568,55791.587089
1799.9,812,55800.587938
1653.6,810,55809.832832
246.1,120,55811.146294
1314.1,610,55818.14711
1289.7,694,55826.101427
1806.3,938,55836.705653
2266.9,1442,55852.974922
2289.8,1253,55867.064548
779.9,632,55874.307295
720.7,714,55882.167169
1402.9,632,55889.562172
612.5,306,55892.90671
1001.6,700,55900.893063
1114.1,630,55908.134145
234.5,136,55909.64635
1256.9,1202,55923.23878
1310.6,615,55930.332625
1542.2,724,55938.343472
619.5,336,55942.299872
1311.0,651,55949.518694
1306.5,716,55957.726826
1375.9,892,55967.836903
242.3,118,55969.137108
587.7,364,55973.182709
615.3,338,55977.185107
1862.0,906,55987.485083
599.2,314,55990.919813
1643.1,910,56001.320865
638.9,282,56004.58476
599.5,316,56008.069509
1315.1,650,56015.521761
617.8,318,56019.057338
605.3,378,56023.475745
1814.1,780,56032.103121
611.1,340,56036.085405
591.3,368,56042.104522
608.3,588,56048.879922
1293.1,670,56056.340859
1313.7,624,56063.486523
1358.7,974,56074.535209
1013.0,571,56080.867617
1888.9,742,56089.332339
743.9,522,56095.402833
1289.9,842,56105.007191
604.5,346,56108.860073
1624.5,1076,56120.943607
1313.8,623,56128.217727
1879.8,898,56138.146415
1612.2,1124,56150.821671
1292.2,859,56160.594971
1282.8,803,56169.74667
603.9,362,56173.737428
612.9,332,56177.637794
1259.9,982,56188.719908
1641.8,918,56199.153378
1280.1,795,56207.961114
1317.0,571,56214.568072
595.5,356,56218.477796
588.1,380,56222.949318
1658.8,678,56230.466055
790.1,530,56236.594175
1400.9,632,56245.990592
1535.7,744,56254.214955
1287.8,903,56264.421513
1304.7,734,56274.868308
590.4,362,56278.876032
1399.0,726,56287.162507
1638.2,1014,56298.654598
1536.5,746,56307.217726
579.7,454,56312.259506
617.7,324,56315.802182
1866.9,912,56326.086771
1301.3,603,56333.002199
1394.2,754,56341.623405
1528.7,904,56351.574762
1274.3,748,56360.061081
1286.6,735,56368.456413
1303.4,717,56376.674751
595.3,368,56380.735386
1041.1,535,56386.921344
718.1,320,56390.435752
1402.1,630,56399.539219
1013.7,604,56406.492
1653.3,778,56415.356752
1807.1,910,56425.726317
1388.5,686,56433.332366
2266.1,1475,56450.20516
226.9,142,56451.795333
1794.1,1020,56463.318425
1302.1,730,56471.667799
1648.3,878,56483.90723
1305.2,599,56492.527931
1870.4,922,56503.016693
1007.1,630,56510.237495
1395.1,700,56517.983859
1531.9,882,56527.984397
609.3,268,56530.941135
241.3,128,56532.635211
1813.6,860,56542.119338
783.3,598,56551.331693
1537.4,782,56560.273028
1788.7,1074,56572.447186
1835.3,1208,56588.077784
612.3,318,56591.603217
1291.6,695,56599.555838
1308.1,660,56607.273022
1317.2,619,56614.133096
1288.7,724,56622.374941
225.4,142,56623.952616
1286.7,714,56632.11924
714.9,722,56640.108413
1311.1,680,56647.87716
2563.1,1450,56664.377846
1052.3,1258,56678.532978
623.3,298,56681.837031
598.1,310,56685.283219
1396.1,710,56693.415906
1397.2,664,56701.009944
1274.1,840,56710.574108
1672.4,692,56718.20762
2248.2,1689,56739.442624
1255.7,884,56749.549669
606.1,610,56756.357582
782.1,610,56763.607971
601.7,354,56767.69757
1015.7,554,56774.31642
1315.4,617,56781.526983
999.9,722,56796.225624
239.7,114,56797.554584
1032.5,496,56803.538686
594.5,366,56807.757842
226.7,144,56809.419298
2506.8,1898,56831.550215
1644.2,854,56841.569287
1280.4,797,56851.078074
1149.5,656,56858.587279
1279.9,962,56869.801167
1525.5,816,56879.338026
1881.3,838,56889.152679
1870.7,954,56902.529047
584.1,370,56906.772978
1306.7,674,56914.762521
1308.7,714,56923.214169
1364.9,912,56933.729725
1387.0,826,56943.510106
1311.3,628,56950.990367
1016.3,558,56957.407327
1315.8,643,56965.2215
1257.9,872,56975.523186
584.5,416,56980.270258
1014.6,575,56987.145372
1292.4,847,56997.157805
1384.4,792,57006.226628
583.5,406,57011.132537
1391.1,720,57019.619202
240.1,130,57021.07339
622.9,322,57024.743107
1310.8,603,57031.861722
1306.0,671,57039.663391
610.7,344,57043.926399
606.1,610,57051.017863
585.3,368,57055.615084
1859.5,1056,57068.194187
612.7,274,57071.463304
1875.7,874,57081.956105
593.1,360,57086.344549
1304.1,560,57093.155287
1821.5,766,57102.162206
1825.3,878,57112.797221
609.9,302,57119.006535
1319.4,567,57125.691382
1380.5,716,57136.431863
1552.7,664,57144.233111
1309.1,670,57152.350123
1648.3,848,57162.577614
1876.5,866,57173.000719
4953.6,2587,57206.058887
2682.3,790,57215.597338
600.7,294,57219.029345
619.1,290,57222.69951
1277.3,708,57231.013857
607.9,322,57235.071872
1320.4,847,57244.983371
593.3,378,57249.674548
701.5,366,57253.953723
1479.1,710,57262.531947
612.2,374,57266.894054
1904.4,932,57278.08771
2078.5,996,57289.979703
1894.1,820,57299.862441
558.9,612,57307.26616
1290.2,619,57314.550614
1298.5,786,57324.110872
783.7,594,57333.438743
637.9,292,57336.851162
1659.2,834,57348.917784
1017.6,495,57354.747239
2720.1,1420,57371.695259
610.5,346,57376.0258
1005.0,681,57384.056813
2238.2,1779,57405.477893
1005.5,686,57413.796247
1298.7,644,57423.845701
1298.2,789,57433.092808
1635.2,974,57444.938976
1312.3,678,57453.178401
1005.2,649,57461.120291
1322.1,550,57467.569422
1875.4,932,57478.76753
625.9,302,57482.312148
1855.5,1006,57494.488842
1298.8,768,57503.751101
1314.4,637,57511.502012
622.9,302,57515.089708
610.7,364,57519.314685
1310.9,642,57527.106637
