#{"t_start": 1760136398.587804, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
635.1,320,50946.872394
1305.4,677,50954.366507
1644.1,840,50964.033019
1020.9,587,50970.788535
1313.6,625,50977.716645
1784.1,1100,50995.663201
1280.4,777,51004.58413
696.1,690,51012.492815
3637.3,2005,51037.178813
2659.0,888,51047.260583
1815.4,702,51055.052899
2062.5,1036,51066.771747
735.6,640,51074.09587
1287.6,685,51081.954697
1814.5,806,51091.065129
598.3,368,51095.422842
1099.1,710,51103.279808
1281.6,770,51112.083997
1017.1,550,51118.43366
616.5,316,51121.894338
1949.3,908,51132.200001
242.3,118,51133.507225
1532.3,738,51141.923309
1308.8,673,51149.316427
4397.4,1769,51171.679929
2652.5,1028,51183.354679
611.7,374,51187.742379
2327.4,922,51197.981246
962.8,1063,51210.140075
1281.9,792,51219.181328
1296.7,804,51228.306758
1112.3,738,51236.735172
1012.3,578,51243.09062
1652.2,924,51253.582025
1364.3,1108,51266.075378
1303.1,570,51272.638944
1011.4,587,51279.177524
1667.0,816,51288.575667
597.1,370,51293.173031
1312.0,631,51300.413036
2798.2,1479,51317.998032
228.8,138,51319.581093
607.1,270,51322.673025
1817.7,814,51332.404645
604.1,360,51336.528756
590.1,410,51341.532044
1298.7,734,51349.896993
1287.7,734,51358.522879
1299.5,606,51365.740763
705.7,574,51372.321276
615.0,356,51376.608119
1017.2,529,51382.646037
1878.1,900,51393.142486
1378.9,752,51401.969006
1315.5,596,51408.718414
1297.7,774,51417.847634
787.9,552,51424.408081
746.9,522,51430.380576
1378.3,878,51440.692647
1524.3,868,51450.988014
1282.5,636,51458.275536
1305.7,704,51466.56507
1816.3,808,51475.978871
1802.0,866,51486.065606
1374.7,664,51493.644634
582.5,376,51498.176034
786.4,572,51504.675692
1289.4,817,51514.211416
1380.5,826,51523.886231
581.3,378,51528.220703
595.7,244,51530.967379
4871.9,2229,51559.228093
2722.2,771,51568.190325
2013.3,858,51578.21964
631.1,360,51582.578814
611.1,300,51585.990981
1309.1,680,51593.999561
618.5,326,51597.718208
1662.8,788,51606.977913
614.7,314,51610.521865
1402.6,670,51618.46542
1277.6,815,51630.125975
1318.2,579,51639.030712
616.3,348,51643.002707
1014.3,558,51649.62808
600.3,278,51652.813735
1001.6,695,51661.033754
612.5,546,51667.2603
2095.1,870,51677.422629
1840.7,1274,51692.311708
1623.3,1108,51705.491308
1006.8,663,51713.04367
605.3,618,51720.356482
1023.7,484,51725.910332
599.5,386,51730.546604
1319.8,563,51736.946782
1279.3,938,51749.895169
1293.5,656,51757.68116
1370.3,988,51769.191115
608.5,296,51772.559242
1274.9,732,51781.151428
612.7,314,51784.735662
1803.7,844,51794.637506
1293.4,607,51801.566461
1306.9,712,51810.101493
608.3,308,51813.613934
1396.5,726,51822.124974
1256.3,958,51833.317005
1312.8,633,51840.790769
1534.1,800,51850.179618
1661.4,802,51859.286778
1802.3,988,51870.844143
1386.7,654,51878.591616
1817.9,812,51890.131674
1310.3,653,51897.613102
1310.0,631,51905.157763
998.7,664,51913.015905
1306.7,674,51920.727032
1662.2,744,51929.580751
609.9,292,51932.90831
1016.8,523,51939.114214
764.1,790,51948.410131
1248.9,1272,51963.119694
1644.2,854,51973.133442
1392.5,726,51981.421638
1638.9,872,51993.855831
589.7,364,51998.279287
624.7,304,52001.771131
1811.7,894,52012.268044
1308.0,631,52019.532509
1307.7,674,52027.508437
1311.0,621,52034.82995
1387.5,866,52046.932012
1309.4,657,52054.738911
1025.7,444,52060.097348
1278.6,815,52069.413197
1786.0,1056,52081.743613
1546.6,720,52090.271698
1541.1,750,52099.088973
1390.1,760,52107.97581
1307.9,682,52115.743616
1866.0,1006,52127.519756
1390.5,746,52136.309843
1302.9,727,52144.935052
1289.0,721,52155.265066
1310.5,636,52162.81476
1544.9,702,52171.18913
1802.9,952,52184.489994
1656.5,786,52193.490849
5274.5,2633,52226.239596
2736.3,610,52233.513316
1975.9,942,52244.310438
1000.4,687,52252.417726
781.2,624,52259.799003
1403.7,624,52266.927501
590.7,444,52272.248751
597.3,378,52276.557025
2097.1,820,52286.301493
5724.8,2670,52319.515509
2719.9,799,52328.59975
1257.4,927,52339.478929
2336.2,904,52350.035743
628.6,390,52354.757471
1305.7,694,52362.654197
611.9,362,52367.054034
616.5,336,52370.898789
635.7,314,52374.501007
1267.9,897,52384.952448
1359.3,938,52395.985254
1519.6,950,52407.229145
1264.5,886,52417.591831
601.7,294,52420.92292
1325.2,549,52427.45928
1292.1,860,52437.259758
788.9,542,52443.689064
1790.7,1124,52456.773821
600.7,354,52460.772294
1315.5,616,52468.078825
1012.2,579,52474.933516
1309.3,643,52482.256103
1101.9,702,52490.553153
709.1,760,52499.501554
780.1,630,52506.688822
765.1,780,52515.807247
610.3,568,52522.512349
1390.1,790,52531.625055
788.6,550,52538.192313
1291.2,649,52545.882179
1280.9,832,52555.389534
1010.9,592,52562.434733
1023.1,490,52568.028528
1929.3,918,52578.783564
1518.1,910,52589.417907
1009.8,623,52596.779713
1875.5,1066,52609.170351
575.5,636,52616.390968
2706.0,1501,52633.98022
1281.2,949,52645.199603
612.5,356,52649.262317
1405.1,660,52657.050391
1310.8,633,52666.757612
1667.0,766,52675.764027
1552.7,724,52684.282428
1657.2,834,52694.011213
3904.3,2280,52722.475414
2891.5,858,52732.531901
1875.4,1012,52744.313739
1298.1,635,52751.553104
583.3,378,52756.178984
1381.1,890,52766.786082
1672.4,892,52777.325275
1971.3,938,52788.177275
5361.1,2132,52815.290364
2697.4,639,52822.53956
784.1,590,52829.488959
609.1,320,52833.140066
1811.1,640,52840.74386
1288.4,697,52848.696847
619.9,312,52852.542195
1291.5,816,52862.039926
1300.6,735,52870.915548
1291.2,679,52878.925102
1014.1,585,52885.741994
602.0,386,52890.421181
595.3,418,52895.183355
1028.5,516,52901.357146
1798.7,974,52914.73534
1953.7,884,52930.773958
1531.3,898,52941.014413
705.7,494,52946.913183
1291.6,755,52955.83338
1392.6,770,52964.579721
714.7,564,52971.252942
1803.5,826,52980.943474
1291.3,628,52988.077504
2793.3,1343,53003.91598
1399.1,820,53012.945443
1640.5,936,53023.566793
1802.5,966,53034.5122
1667.8,748,53043.078712
606.5,346,53046.936634
1515.6,1010,53058.458223
1274.7,834,53067.960905
1530.7,874,53077.898251
1642.1,880,53087.898732
1292.4,857,53097.635925
1298.3,748,53105.936601
1623.1,1150,53119.193019
1399.1,630,53126.266122
1272.7,1024,53137.820235
1384.5,826,53147.209852
1531.3,768,53155.972135
599.1,370,53160.022597
1521.4,992,53171.212841
221.1,150,53172.863557
1310.2,669,53180.527471
1799.5,996,53191.770013
714.9,512,53199.46069
634.5,326,53203.375943
1288.5,786,53212.065329
1876.6,880,53222.102444
5241.6,2667,53254.335894
1322.3,590,53261.101856
823.2,484,53266.477128
2084.3,828,53275.903017
2237.4,942,53286.585307
1297.8,783,53295.272824
600.1,360,53299.522126
582.5,376,53303.676601
2786.1,1370,53319.300366
4878.5,2078,53344.792305
3783.1,1022,53356.329937
598.5,296,53359.588554
1903.4,1062,53371.720881
1389.9,682,53379.558025
1386.7,814,53388.527437
1297.8,773,53397.316248
1300.4,747,53405.83674
617.1,330,53409.475572
1530.7,874,53419.447194
1272.1,880,53429.428972
1514.5,976,53440.46355
592.1,370,53444.515762
1380.7,864,53454.285907
622.1,290,53457.493692
636.9,302,53461.109743
1765.3,1308,53475.837189
1645.4,852,53485.596978
607.3,398,53489.986964
1793.1,950,53500.76555
586.9,382,53504.975323
2705.1,1540,53522.532596
782.9,602,53529.435147
1772.9,1232,53543.298847
1002.6,655,53550.535047
1372.8,948,53561.296363
1286.3,898,53571.40295
1270.1,760,53580.091903
1388.3,778,53589.001145
1299.4,627,53598.071013
608.6,350,53602.202513
593.1,370,53606.479029
593.7,364,53610.512348
586.3,418,53615.38923
1297.7,774,53624.18115
1019.2,559,53630.372639
1017.7,554,53636.819961
1643.5,906,53647.105298
1271.6,975,53659.872565
1311.6,645,53667.268962
1865.3,1038,53679.092952
1295.2,824,53688.517075
593.1,380,53692.708969
1793.5,1006,53704.059217
1800.0,1026,53715.695253
2296.9,1232,53729.669859
1537.4,822,53739.041826
604.9,622,53746.142099
1000.5,676,53753.87329
603.9,362,53757.832844
630.5,366,53761.855589
1306.7,664,53769.479014
1640.8,828,53778.859328
1297.2,799,53787.904806
608.9,302,53791.285695
1294.6,785,53800.222225
597.7,384,53804.453061
1540.1,760,53813.10164
1288.5,656,53820.330537
1654.9,852,53829.997294
1385.8,798,53839.11616
1314.3,608,53846.201096
1304.1,630,53853.171493
1303.4,737,53861.540854
975.3,993,53872.830901
2276.9,1372,53888.232563
608.5,346,53892.292843
1268.6,1055,53904.193074
1629.3,948,53914.635311
1635.3,998,53925.866333
592.9,392,53930.485909
603.1,380,53934.641907
1310.5,636,53941.890178
3906.7,2266,53969.544626
2726.5,608,53976.553466
1283.7,664,53983.884572
241.7,114,53985.160536
1304.6,655,53992.67301
1300.8,833,54002.146417
766.3,768,54011.007379
596.3,338,54014.711095
594.7,304,54018.070132
772.1,710,54026.189493
1487.0,706,54034.259919
2230.1,890,54044.360971
1401.1,660,54051.650905
590.7,384,54056.146381
1311.3,638,54063.158236
638.5,286,54066.358944
1279.7,704,54074.395944
1298.0,761,54083.088319
618.9,332,54086.903066
1659.5,726,54095.211817
1022.6,505,54100.800164
612.9,542,54107.043737
214.6,160,54108.806766
1649.6,860,54118.534111
719.5,336,54122.250416
1281.3,718,54130.431115
1402.3,618,54137.553575
614.5,306,54140.939617
1407.1,590,54147.479995
1307.2,754,54156.082156
609.7,574,54162.683782
238.3,128,54164.099906
785.3,578,54170.456501
734.3,608,54177.467037
624.7,304,54180.816097
1274.3,748,54189.340708
757.3,858,54199.118578
718.9,542,54205.263186
1253.0,991,54216.51942
1289.8,873,54230.452231
1318.4,577,54237.079665
229.3,138,54238.613231
589.3,318,54242.148448
1303.6,740,54250.596911
229.9,142,54252.17978
754.1,680,54259.978039
1005.2,739,54268.467193
611.7,314,54271.948578
787.3,558,54278.134558
1298.2,779,54287.003111
1312.0,606,54293.961395
1311.2,689,54301.598835
1292.7,824,54310.984871
1037.0,551,54317.275301
1299.7,774,54326.191099
242.3,128,54327.641821
1105.1,580,54334.001006
1303.1,720,54342.216133
748.1,620,54349.301172
1527.6,770,54357.772544
215.2,154,54359.50035
705.7,574,54366.07261
1939.4,922,54376.549246
596.7,704,54384.570164
585.9,352,54388.44515
609.3,578,54394.85108
1304.4,647,54402.281012
1292.4,647,54409.69995
615.0,346,54413.572785
1539.4,742,54422.050592
227.5,136,54423.557826
595.5,386,54427.840598
1793.8,1108,54440.323196
1292.9,632,54447.70828
1400.7,644,54455.058227
1830.4,892,54465.195462
737.7,634,54474.158291
2697.3,1658,54493.072228
1875.5,886,54503.173429
1302.1,750,54511.48061
1009.0,611,54518.524956
595.3,338,54522.262508
720.1,530,54528.371938
1259.3,1198,54541.839832
1384.1,670,54549.520415
1862.5,1026,54561.128515
1008.0,651,54568.449574
607.3,398,54573.096751
1324.7,554,54579.227922
610.1,370,54583.595569
1379.7,844,54592.963682
1297.2,794,54602.016435
1880.1,810,54611.251436
634.9,322,54614.833616
590.9,372,54619.199846
1352.3,1158,54632.221311
221.1,160,54634.015307
623.3,328,54637.662065
1310.7,664,54645.244842
1286.0,701,54655.224183
1301.6,665,54662.565262
1313.0,601,54669.472652
1113.7,534,54675.405171
1792.7,924,54685.992226
1502.5,1086,54698.211587
1867.7,834,54707.696874
1399.1,670,54715.372608
1648.5,916,54725.76735
722.7,544,54731.763163
3922.5,1958,54757.97883
2688.2,751,54766.543887
1493.9,882,54776.563246
721.9,622,54783.453645
1403.1,620,54790.58974
1399.7,624,54797.710779
1306.0,611,54804.650911
1917.0,936,54886.915057
2927.7,1594,54912.080594
1283.4,927,54923.070667
619.3,318,54926.843114
954.2,1149,54940.359416
1816.5,816,54949.9061
1021.1,520,54955.867023
597.2,354,54960.221258
594.1,350,54964.217034
1838.0,1216,54978.354733
1541.2,674,54986.349037
616.1,290,54989.668924
1262.3,898,55000.206444
1790.7,1004,55011.962572
1280.1,720,55022.449519
1096.9,742,55030.89534
1370.5,796,55040.254051
597.9,382,55045.011729
1536.9,762,55053.749142
1266.5,866,55063.86572
1387.0,726,55072.146018
1010.1,620,55078.970783
1013.5,566,55085.51754
1310.1,670,55093.166947
1305.5,716,55103.198665
1303.3,718,55111.388816
610.3,298,55114.688699
1540.3,678,55122.449038
582.3,388,55126.74396
1800.4,852,55136.417493
719.7,304,55140.029347
1401.6,670,55147.417747
1774.3,1158,55160.451852
1391.5,746,55169.056748
1273.2,859,55178.777899
1380.9,872,55188.641983
2863.7,1444,55204.804495
1279.9,772,55213.566102
1656.1,790,55222.522944
1653.6,740,55230.730479
1392.7,664,55240.231823
1803.9,1002,55251.601086
611.9,342,55255.404974
1306.5,686,55263.270979
785.1,580,55269.989619
1848.1,1020,55283.776771
223.5,146,55285.380571
1311.2,639,55292.4412
1848.1,1100,55304.902451
713.5,476,55310.422587
1300.8,693,55318.324152
1304.7,709,55326.158136
1264.7,944,55336.816744
704.9,342,55340.816182
1003.4,677,55348.289131
1641.1,920,55358.73604
1307.5,676,55366.40655
1312.2,649,55373.600389
1403.5,636,55380.874513
702.3,618,55387.956774
1272.7,974,55398.978118
633.7,334,55402.660316
1813.7,894,55413.004431
583.7,374,55417.12313
1550.1,700,55425.110437
783.9,592,55431.621381
1300.9,722,55439.9322
1794.4,882,55450.025033
1397.8,718,55458.229072
227.9,142,55459.826206
1513.4,982,55470.963491
998.8,768,55479.700913
2266.5,1491,55496.366224
771.1,720,55504.566468
1005.1,670,55511.923877
587.1,370,55516.257596
1372.7,804,55525.506737
601.3,348,55529.342289
1251.2,1079,55543.489824
593.7,374,55547.628468
1013.7,564,55556.103199
757.1,560,55562.270867
608.3,588,55569.002949
1652.4,892,55579.147681
1801.3,818,55588.509442
245.1,120,55589.833619
629.7,374,55593.978662
1305.5,686,55601.848057
1652.1,780,55610.753115
1814.7,899,55620.689652
1109.7,794,55629.761781
610.3,568,55636.287184
1356.3,1048,55648.1519
1292.7,784,55659.058464
1112.7,544,55664.997201
1273.7,784,55673.984837
1380.9,832,55683.43627
614.7,274,55686.465246
1304.9,562,55692.660283
1293.4,667,55700.323872
1282.4,837,55709.855039
1386.7,764,55718.588134
1302.1,740,55726.73149
1308.4,667,55734.395012
229.7,144,55735.987813
590.9,372,55740.361884
1858.7,1014,55751.757165
612.5,356,55757.700347
620.3,308,55761.106356
1795.7,954,55772.106789
1532.3,858,55783.954115
1314.9,602,55790.875987
1021.2,559,55797.062313
620.3,318,55800.622665
1864.5,986,55811.792244
622.5,316,55815.541006
1394.7,704,55823.318371
1284.5,826,55832.70074
1308.9,712,55840.78683
987.9,842,55850.425159
1311.7,649,55857.601719
220.5,166,55859.741795
662.3,998,55870.734572
1864.7,1034,55882.413484
1281.2,949,55893.283603
1268.9,832,55902.738124
1367.1,850,55912.413971
606.3,608,55919.417161
1307.4,677,55926.942708
609.9,302,55930.584675
1402.1,690,55938.260172
608.8,588,55945.018073
1872.7,904,55955.286528
1286.2,829,55964.724231
610.1,570,55971.037488
1266.8,1103,55983.503458
583.9,392,55988.109754
1301.9,762,55996.500999
1316.1,610,56003.710676
608.6,270,56006.701645
2274.3,1378,56022.406076
588.1,390,56026.740637
614.3,298,56029.989547
220.9,152,56031.714829
1811.8,918,56044.073193
1288.2,899,56054.3293
1007.0,641,56061.698671
1294.6,630,56068.668571
1867.1,1070,56080.816812
1321.9,532,56086.941011
224.7,144,56088.554842
1389.1,650,56096.01558
1524.7,884,56106.089524
618.3,308,56109.480957
750.9,552,56115.549229
2291.4,1242,56129.886343
1307.0,681,56137.437694
1881.7,894,56147.573009
1288.8,883,56157.647363
1396.9,722,56165.88031
1818.5,806,56175.045377
1285.9,892,56184.870147
1661.9,942,56195.509241
597.0,366,56199.84473
1302.9,732,56207.961419
1285.4,767,56216.675986
4507.0,2868,56251.342218
2892.3,730,56259.648508
1017.5,566,56267.916294
1318.0,591,56274.793734
1241.7,1084,56286.988942
1403.7,644,56294.382468
3247.5,1241,56308.388076
632.2,354,56312.338413
1657.1,840,56321.812799
595.7,364,56325.822313
593.1,270,56329.038184
1392.0,776,56337.672278
1016.6,555,56344.030664
1297.8,763,56352.728791
615.3,318,56356.228952
1384.3,808,56365.440764
1285.3,898,56375.625017
2301.1,1160,56388.674212
1298.5,596,56395.226836
1021.6,515,56403.331305
1269.5,816,56412.635623
1678.0,696,56420.328319
1662.9,732,56428.69426
983.9,862,56438.50446
611.7,354,56442.425189
1290.8,833,56451.944106
1278.3,733,56460.326643
1844.9,1232,56474.238931
1632.4,1022,56490.054411
608.1,290,56493.254732
592.3,348,56497.404079
1395.4,682,56504.936098
1301.1,730,56513.280475
1291.5,856,56523.017073
1411.1,610,56529.736202
1317.9,582,56536.4243
609.3,578,56542.830813
1107.3,678,56552.93887
1297.4,597,56559.851614
1383.1,870,56569.773145
1291.1,840,56579.057738
1290.5,826,56590.482421
1499.3,1148,56603.464051
1279.2,709,56611.722915
1383.8,758,56620.376643
1271.1,820,56629.712393
1304.7,734,56637.791076
751.1,690,56645.696983
1317.2,589,56652.453411
1525.1,930,56662.751378
1310.7,644,56670.116253
1648.6,780,56678.986095
1807.3,958,56689.803689
230.3,138,56691.352606
587.3,398,56695.756617
1284.0,621,56702.932918
615.3,288,56706.135607
216.3,158,56707.896524
1387.5,846,56717.527714
1020.7,484,56723.157435
1014.4,787,56731.942092
1809.5,926,56744.417902
589.7,384,56748.975005
1519.1,1010,56760.587228
613.5,306,56764.096558
1291.3,848,56774.0892
603.5,636,56781.499006
1392.8,698,56795.882755
1010.0,631,56803.421785
1302.7,664,56811.028545
723.3,668,56818.888379
1865.9,932,56829.771501
1865.9,872,56839.958222
1297.7,794,56849.437936
1387.3,848,56859.11768
2856.7,1384,56875.381732
705.4,522,56881.311598
1123.1,640,56888.866982
2258.8,1568,56909.217806
605.7,314,56913.114747
1297.4,607,56920.063245
1112.7,664,56927.93158
1531.8,898,56938.579724
1384.1,880,56948.958222
229.7,144,56950.634651
1289.5,616,56957.679769
584.1,380,56962.319969
1530.2,774,56971.631635
1316.2,609,56978.649999
1014.3,578,56985.560193
1303.0,721,56993.877038
2288.0,1301,57009.348388
1378.1,810,57018.868841
609.0,286,57022.091308
716.7,534,57028.19593
1015.1,530,57034.51515
1018.4,527,57040.656802
1541.9,742,57049.567186
729.2,644,57057.379052
615.1,330,57061.215126
244.1,120,57062.621194
1302.1,750,57071.710454
1304.0,571,57078.418179
1296.6,675,57086.745594
1359.1,870,57097.20787
1293.1,640,57105.018123
4895.6,2862,57143.625898
3894.3,770,57152.945109
2720.2,1469,57170.732133
976.7,964,57182.315202
768.9,742,57190.977152
1882.7,784,57202.535595
1317.5,596,57209.913198
1798.1,830,57219.620956
1291.3,668,57227.70707
614.7,354,57231.88603
1372.8,978,57243.625578
1262.4,957,57255.051538
1277.4,737,57263.945027
1803.2,904,57274.786853
1317.4,597,57281.780715
585.3,378,57286.501826
2269.4,1477,57304.066775
1655.9,802,57313.779531
1862.1,890,57324.558366
1300.3,568,57333.569745
235.7,134,57335.128466
632.7,344,57339.149043
587.9,382,57345.705734
1308.6,665,57353.787337
2259.0,1561,57372.6712
631.5,356,57376.873758
1300.0,651,57384.789275
1286.2,799,57394.143124
4873.1,2152,57422.16397
1282.3,290,57425.826908
637.1,630,57433.214012
2164.5,1016,57445.537407
1286.5,646,57453.396852
2392.5,816,57463.283954
1528.9,752,57472.04461
605.1,260,57475.34638
1291.2,619,57482.633632
1295.0,861,57493.08988
2729.1,1310,57508.729868
1285.1,640,57516.509654
1307.8,723,57525.217084
716.5,846,57535.431924
1661.9,712,57543.741249
692.3,538,57550.321674
1006.8,683,57558.311686
1278.2,969,57570.060142
1317.9,602,57577.409777
764.5,526,57583.877918
1873.0,1006,57595.913305
1307.6,645,57603.495766
1118.5,516,57609.850028
615.1,340,57613.808029
1382.3,768,57623.062462
1617.4,1282,57638.327034
1544.1,710,57646.900975
1289.2,839,57657.044187
597.7,334,57661.004908
613.5,306,57668.619121
1288.0,911,57679.5176
1401.1,710,57688.353277
1802.7,894,57699.125458
607.7,594,57706.089183
1795.7,944,57717.469735
1869.8,1038,57729.886906
1539.3,738,57738.818793
586.3,368,57743.110516
1509.9,842,57753.256141
1382.5,906,57764.172745
1265.6,1115,57777.552108
1015.9,562,57784.419014
1668.4,742,57793.12903
1311.1,620,57802.839618
586.3,808,57812.680108
1824.1,770,57821.693418
581.1,460,57827.3797
614.9,362,57831.656681
1300.8,763,57840.906658
612.3,548,57847.612532
