#{"t_start": 1760136398.656753, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1015.8,533,35419.263865
781.7,614,35426.468299
1537.9,782,35435.92396
1386.3,728,35444.708639
1309.9,652,35452.602465
1277.2,1079,35465.534588
1005.8,643,35473.078786
1295.0,821,35482.982117
691.5,1066,35495.904158
633.9,332,35499.795454
1404.1,650,35507.648471
612.1,550,35516.828315
1400.3,678,35524.828263
1319.3,563,35531.768948
2556.7,1334,35547.680516
1239.8,1183,35561.875335
1470.7,1374,35578.555906
603.9,342,35582.611388
613.0,326,35586.451813
1272.0,831,35596.427961
998.9,712,35605.118571
225.4,162,35607.008032
1287.3,698,35615.433569
1315.1,610,35622.573044
983.9,872,35633.061724
1300.5,766,35642.25207
695.5,686,35650.242096
1301.3,558,35657.022251
235.3,128,35658.516173
614.9,332,35662.357275
592.3,418,35667.464674
620.1,320,35671.205523
580.1,400,35749.799725
630.9,362,35754.042445
588.7,374,35758.399953
610.1,570,35765.31577
1276.4,767,35774.453958
232.3,128,35775.93217
1005.3,698,35783.993105
1535.2,814,35793.739985
728.9,642,35801.46701
1128.9,582,35808.202239
567.6,480,35814.026013
237.5,126,35815.489087
610.1,570,35822.381334
230.1,140,35824.003255
785.9,572,35830.640524
615.9,372,35835.240478
602.9,332,35839.077757
1884.8,818,35848.952261
597.1,420,35853.801259
1305.6,695,35862.152621
595.9,262,35865.231811
1536.3,738,35874.10403
784.3,588,35880.92531
613.0,546,35887.528165
607.9,302,35891.043319
591.1,370,35895.601516
722.3,498,35901.399236
1296.5,626,35908.914769
611.5,286,35912.241153
1305.2,709,35920.71747
236.1,140,35922.331079
1392.1,720,35930.655595
224.9,142,35932.611817
616.3,318,35936.300144
1002.2,639,35943.954195
991.3,788,35953.073689
1011.4,627,35960.553288
1010.9,562,35967.449723
588.1,410,35972.145472
754.3,888,35982.708318
587.1,380,35987.071111
779.5,636,35994.739148
606.1,390,35999.25945
1317.2,604,36006.490465
1129.7,524,36012.54178
1296.9,782,36021.886955
613.9,362,36026.088214
616.7,304,36029.887125
609.9,352,36033.936113
1308.0,671,36042.040718
1011.7,579,36048.764639
1541.8,678,36056.946015
1536.9,732,36065.74772
1386.9,802,36075.008017
1391.1,680,36083.174089
579.1,430,36088.153839
1635.5,946,36099.37209
1306.2,709,36107.846676
603.4,382,36112.316604
612.3,548,36118.901385
1379.5,796,36128.403051
1275.0,811,36138.027439
600.5,266,36141.061632
1016.0,571,36147.694508
702.5,686,36155.899876
1642.1,1010,36167.853426
1384.3,818,36177.555906
596.3,278,36180.784925
1018.1,510,36187.0025
756.1,870,36197.172587
224.5,156,36199.234468
587.1,410,36204.074205
1116.1,890,36214.649505
1291.7,694,36222.972866
1007.9,622,36230.208154
597.1,340,36234.450397
580.3,388,36238.935934
1302.5,706,36247.415483
712.8,408,36252.15569
1396.9,712,36260.67187
582.5,426,36265.573732
613.5,326,36269.37394
1269.4,877,36279.836241
604.1,370,36284.39989
1028.2,479,36289.977085
1294.2,729,36298.721979
1040.2,539,36304.946877
604.3,288,36308.547202
987.2,939,36319.704256
993.5,776,36328.829387
606.9,362,36333.307102
1380.7,864,36343.537287
1311.9,682,36351.405318
217.9,152,36353.202686
1303.7,674,36361.232177
1640.8,918,36372.17347
728.1,630,36379.752358
239.1,140,36381.357934
232.1,150,36383.128193
1391.1,620,36390.294858
1040.4,547,36396.929742
1307.5,726,36405.632391
1302.1,760,36414.431696
602.9,332,36418.492078
1282.3,708,36426.68532
227.3,158,36428.799871
1268.9,752,36437.493431
216.9,172,36439.525776
615.9,382,36444.336242
1392.1,730,36455.069118
1398.1,650,36462.611934
242.1,140,36464.279087
619.7,294,36467.95565
1302.5,716,36476.222247
597.9,342,36480.479948
997.3,698,36488.572019
617.1,340,36492.786913
587.1,380,36497.186162
592.7,304,36500.711583
599.5,286,36504.275954
613.1,320,36508.002282
1653.3,808,36517.574794
1635.2,814,36527.247359
1652.7,824,36536.748943
1283.1,770,36545.939626
1287.0,711,36554.477083
1035.9,567,36561.010263
594.5,346,36565.464133
1306.0,731,36573.900902
587.1,370,36578.503912
1391.3,778,36587.788418
612.1,270,36590.944148
1638.4,962,36602.477296
1661.6,1070,36615.259662
1004.6,695,36623.380323
710.9,522,36629.747879
1017.6,545,36636.420797
724.7,604,36643.435028
1022.5,481,36649.320494
1645.0,906,36659.951424
696.1,690,36668.244119
1870.1,960,36679.706735
587.1,410,36684.609187
1299.9,742,36693.524419
595.5,336,36697.699504
1015.0,561,36704.27121
729.6,670,36712.409073
612.7,544,36718.738094
1641.8,998,36730.658288
734.1,580,36737.672716
1016.7,644,36745.19386
731.5,646,36753.008029
621.3,328,36756.865434
776.1,670,36764.939903
1010.7,684,36773.246745
599.1,250,36776.159085
636.1,310,36779.79746
1611.8,1158,36793.595048
1019.6,505,36799.77388
1637.4,902,36810.713872
609.3,358,36814.929945
1406.9,622,36822.412238
1630.8,1038,36834.686072
620.3,318,36838.384109
240.4,132,36839.90799
1286.9,932,36850.871943
1309.9,652,36858.631136
1288.6,695,36866.615492
1393.5,706,36875.037679
612.7,544,36881.603709
1296.5,806,36890.904058
989.7,814,36900.620647
1304.6,725,36909.286212
737.9,562,36915.838989
1385.9,712,36924.576745
564.1,470,36930.291412
1642.7,914,36941.224074
1017.9,527,36947.408329
221.7,144,36949.102915
1289.7,874,36959.638994
1398.5,646,36967.465465
990.7,804,36976.688213
1374.5,846,36986.761406
1281.0,791,36996.273628
214.9,162,36998.165278
1315.4,597,37005.384678
615.9,322,37009.165003
1283.6,865,37019.447553
702.6,530,37025.584202
608.5,346,37029.83922
1290.6,815,37039.590396
1301.3,788,37048.986039
1303.9,742,37057.917579
1300.2,739,37066.72315
1297.0,771,37075.923986
715.7,544,37082.246671
229.3,158,37084.112356
1004.5,666,37092.240531
708.5,456,37097.587564
229.4,162,37099.733998
1389.1,740,37108.256565
1024.4,477,37114.087193
227.9,152,37115.849796
240.3,118,37117.239472
598.3,248,37120.081946
1661.4,822,37129.832131
602.1,310,37133.461848
1860.7,994,37145.208379
598.1,380,37149.846456
975.6,975,37161.401247
774.3,688,37169.456569
2274.8,1393,37186.144882
232.3,138,37187.762222
1278.3,738,37196.66147
1381.8,838,37206.387228
1113.3,648,37214.093992
1394.8,738,37222.952249
595.9,332,37226.760914
606.3,278,37229.940669
1317.4,577,37236.899538
1015.5,551,37243.268584
593.3,408,37248.238162
1309.6,735,37256.989346
1292.0,731,37265.417106
1107.2,814,37275.030206
602.7,264,37278.084978
1364.9,932,37289.235261
2231.0,1836,37311.024097
595.5,356,37315.122716
781.9,612,37322.469879
242.7,124,37323.880067
1020.6,525,37330.185676
227.7,144,37331.863799
1398.9,622,37339.006812
722.3,618,37346.360793
985.1,870,37356.588466
1302.4,737,37365.275568
1015.9,502,37371.055816
1375.3,918,37381.766347
1539.6,790,37391.064972
748.5,536,37397.207797
1383.6,740,37406.071724
667.9,942,37417.054773
1395.9,682,37425.151992
1639.1,930,37435.799481
1298.8,683,37443.836385
787.1,560,37450.509914
226.3,158,37452.299816
992.2,799,37461.644337
1389.5,766,37470.341043
233.7,134,37471.883494
1291.7,804,37481.32665
592.5,366,37485.769411
1316.4,647,37493.18747
610.1,380,37497.807932
1307.9,692,37505.750996
1820.3,838,37515.762882
638.5,286,37519.108258
1520.2,974,37530.644286
1283.6,935,37541.788923
611.9,352,37546.147506
585.3,388,37550.695358
1331.5,1366,37568.785215
597.3,288,37572.340227
603.1,310,37575.872991
590.5,386,37580.260717
1240.8,1183,37594.095932
769.3,738,37602.813042
607.9,592,37609.804343
1380.7,804,37619.290646
1295.3,738,37627.686357
244.7,124,37629.1089
1283.3,828,37638.790591
1299.0,731,37647.487493
1310.6,635,37654.975836
1022.3,518,37660.857311
594.9,282,37664.109971
236.9,132,37665.598661
604.7,384,37670.249245
612.2,294,37673.600055
234.1,130,37675.121962
1788.0,946,37686.203178
1625.1,1200,37705.249424
1301.7,614,37712.516049
1306.3,698,37720.791983
1314.9,612,37727.771958
1363.9,992,37739.344061
710.3,528,37745.599543
228.3,138,37747.168059
597.5,326,37750.923372
998.5,736,37759.560117
578.5,386,37764.074265
604.5,266,37767.390532
1252.1,990,37778.697038
1276.8,753,37787.554379
705.3,518,37793.767724
621.9,322,37797.404907
1025.1,470,37803.04835
731.3,598,37809.915334
790.5,526,37816.138202
1283.6,755,37824.735292
241.9,122,37826.160307
1522.5,946,37837.221533
1278.1,975,37848.631112
689.5,576,37855.456647
1386.1,790,37864.771328
1799.1,1030,37876.821945
1392.1,650,37884.387015
728.5,626,37891.794697
1633.1,910,37902.50194
1319.4,597,37909.289745
730.7,634,37916.771458
2260.9,1537,37934.886174
609.7,574,37941.472725
1387.1,780,37950.649073
1021.3,698,37958.873122
234.9,132,37960.379131
604.3,318,37963.990447
1311.4,667,37971.898825
1657.3,878,37982.204187
222.7,144,37983.865669
603.9,342,37987.762405
1015.6,585,37994.71331
999.5,791,38003.887368
1302.8,623,38011.292994
783.5,596,38018.35161
598.6,300,38021.642951
238.5,136,38023.15817
596.4,352,38027.005214
1000.0,911,38037.349537
234.5,126,38038.757454
214.2,154,38040.455034
593.3,358,38044.698905
2255.5,1646,38063.405395
1308.0,691,38071.566931
723.1,650,38079.296054
637.7,294,38082.692079
608.1,590,38089.728428
1823.0,836,38099.354817
590.7,374,38103.898075
606.5,336,38107.809919
595.7,374,38112.130126
243.9,122,38113.79268
1031.7,594,38120.690112
639.5,276,38123.963448
606.9,602,38131.172941
1112.1,650,38138.968106
590.1,310,38142.520724
1316.5,606,38149.811773
597.9,352,38153.87218
1311.2,639,38161.53475
1373.5,866,38171.512179
596.9,332,38175.622667
1019.1,510,38181.525075
1649.3,818,38191.226429
596.5,386,38195.696106
592.7,264,38199.012132
1310.1,670,38206.707964
223.1,160,38208.577409
1294.8,813,38218.243391
1866.4,942,38229.406422
723.6,510,38235.527559
608.7,404,38240.176641
581.3,398,38244.883717
1119.7,554,38251.514593
604.5,356,38255.633718
603.3,398,38260.518436
613.0,546,38266.825552
229.3,138,38268.445816
990.6,835,38278.35422
1296.8,553,38285.056693
2277.7,1379,38300.873366
1018.1,560,38307.427314
1280.5,786,38316.226823
1873.8,938,38327.007225
1535.9,852,38336.824483
597.5,386,38341.404643
1089.5,846,38350.883671
576.6,440,38356.08954
1295.4,647,38363.523736
605.3,268,38366.801514
1299.0,761,38377.307278
718.3,628,38384.569341
733.4,522,38390.703368
1389.5,766,38399.277463
1391.5,706,38407.457906
241.9,122,38408.850732
1294.5,846,38418.604305
597.9,372,38422.739254
600.3,398,38427.463953
596.4,262,38430.362786
1011.9,572,38437.033896
1293.7,624,38444.006284
584.1,400,38448.749312
1314.8,573,38455.166971
1294.3,788,38464.25929
632.3,348,38468.135358
636.3,308,38471.828332
606.5,346,38475.693539
999.9,732,38484.229014
1526.5,876,38494.006877
635.3,318,38497.842526
590.7,344,38501.703588
591.1,350,38505.617035
1021.2,739,38514.157677
235.5,136,38515.658306
227.3,158,38517.409645
1289.2,699,38525.476968
1003.7,694,38533.473018
1393.9,742,38542.035613
1270.5,886,38551.958818
706.9,562,38558.547882
237.3,128,38559.980374
601.3,378,38564.207083
598.3,358,38568.50634
1299.8,633,38575.591474
1314.5,636,38582.999243
719.3,448,38588.005831
1299.1,590,38594.855282
610.7,564,38601.462305
231.3,138,38603.119601
1013.6,595,38609.792407
686.9,742,38618.341962
1823.5,806,38629.633942
1314.8,613,38636.49136
786.9,562,38643.049228
1315.4,627,38650.317772
997.8,743,38658.620875
1305.0,721,38666.927375
1280.3,968,38678.010741
990.7,794,38687.160309
1288.6,765,38696.008658
572.7,414,38700.672334
606.5,606,38707.771255
769.9,732,38715.957009
991.1,740,38724.631208
1813.2,894,38734.912106
974.8,953,38745.820103
1019.2,539,38751.892677
1307.9,642,38759.315673
1398.5,696,38767.372851
608.9,342,38771.211285
596.7,364,38775.270784
616.3,348,38779.427019
604.9,372,38783.576969
1532.9,822,38793.029229
635.7,314,38796.507733
611.9,362,38800.55201
1372.1,840,38810.243129
1638.3,938,38821.013625
229.1,140,38822.563278
1294.1,735,38831.083668
1347.1,1150,38844.340455
239.1,140,38845.9397
1021.2,479,38851.56708
1289.0,861,38861.422479
1657.9,812,38870.40089
1849.2,1094,38882.803788
1302.4,777,38891.681853
598.1,280,38895.041754
246.1,120,38896.373495
1302.4,607,38903.076962
1874.8,948,38913.864269
2535.7,1759,38933.80559
780.7,624,38940.726865
1006.3,618,38947.827701
789.3,538,38954.051677
612.9,322,38957.639279
616.9,322,38961.201249
589.9,412,38966.124986
1022.0,471,38971.324912
1398.3,678,38979.11471
612.7,314,38982.588545
1303.8,743,38991.118472
1008.0,571,38997.430903
789.5,536,39003.624193
593.2,374,39007.751875
612.1,550,39014.103713
1298.4,627,39020.954833
1303.1,750,39029.504023
1296.4,677,39037.275463
776.7,664,39044.673489
1300.6,765,39053.406684
601.7,334,39057.402669
1652.4,862,39066.975945
706.9,562,39073.463352
610.7,324,39077.038483
620.1,330,39080.962336
238.5,136,39082.520143
590.5,326,39086.383699
1316.4,617,39093.782293
1273.4,1037,39105.931429
599.9,362,39110.117279
1295.0,816,39119.752316
1629.0,1066,39132.38523
1315.4,627,39139.640893
243.3,128,39141.377303
1094.3,818,39150.736266
1301.7,774,39159.8622
992.8,818,39169.55291
592.1,340,39173.464246
1315.1,630,39180.976841
587.1,410,39185.695491
1086.7,794,39195.135428
593.9,382,39199.562512
1304.2,689,39207.909416
232.7,144,39209.582479
1301.2,779,39218.799443
1798.8,1008,39230.58647
1305.3,658,39238.404149
1535.6,680,39246.285726
1295.3,788,39255.606517
233.1,130,39257.088248
1125.5,526,39263.394501
608.3,358,39267.527237
1371.2,814,39277.163465
1629.7,1154,39290.717918
1650.7,954,39302.021415
1670.5,766,39311.112707
688.4,652,39318.592236
607.3,598,39325.806929
613.9,352,39329.842778
1014.4,807,39339.358774
594.3,378,39343.660686
240.5,116,39345.266752
605.7,344,39349.171678
1301.6,735,39357.84266
985.1,880,39367.876185
238.7,134,39369.663958
1281.6,755,39378.287913
993.3,798,39387.643619
606.1,390,39392.118973
615.7,314,39395.973294
1316.8,653,39403.382535
2250.5,1666,39422.983213
785.7,574,39429.805233
1531.9,822,39439.181735
1297.5,706,39447.621017
599.7,334,39451.414118
1379.7,914,39462.100032
244.3,118,39463.474178
607.9,372,39467.975611
603.9,402,39472.570371
591.9,362,39477.011178
597.3,358,39481.099828
580.0,876,39491.353621
1383.6,820,39500.941395
588.3,348,39504.886946
1010.3,598,39511.961058
1640.3,928,39522.502374
1399.1,660,39530.31573
597.1,290,39533.632227
1535.1,830,39543.367796
1533.7,744,39552.158943
1287.3,738,39560.855367
994.4,767,39569.715754
728.5,686,39577.832057
592.0,416,39582.599404
1300.7,744,39591.31232
585.5,406,39601.789951
602.7,334,39605.608644
616.1,350,39609.607695
1276.8,823,39619.30986
999.2,739,39628.122508
624.3,308,39631.693807
1294.0,821,39641.411664
2301.9,1152,39654.921327
1661.1,780,39664.196611
771.3,718,39672.407365
595.7,294,39676.069921
592.9,372,39680.370098
1390.4,762,39689.592395
1643.9,942,39700.766599
576.5,376,39705.066283
1310.6,695,39713.402587
1644.5,806,39722.964762
219.1,150,39724.70417
1281.8,903,39735.371601
581.5,416,39740.184916
1267.5,766,39749.252166
1365.8,988,39760.93952
605.1,290,39764.302687
1290.9,592,39771.383127
611.4,372,39775.685053
1390.5,696,39784.015999
581.8,398,39788.591602
1296.7,794,39798.047988
1295.8,643,39805.602488
224.7,144,39807.512285
1311.0,671,39815.269204
228.5,156,39817.067299
1009.3,608,39824.37495
1626.7,1134,39837.73
616.3,318,39841.392816
1642.1,940,39852.379158
1513.4,942,39863.215782
782.3,608,39870.304487
1295.9,622,39877.307091
607.1,310,39881.160247
1863.3,968,39892.614873
1013.9,562,39899.117195
1645.7,864,39909.410328
1284.1,830,39919.346454
1010.7,604,39926.746261
1306.6,705,39934.8648
1309.0,661,39942.835349
618.2,354,39946.91378
1398.5,716,39955.478968
1655.5,826,39965.280797
1301.3,778,39974.295254
597.5,346,39978.535942
2233.8,1823,40000.056165
1271.5,766,40008.908293
594.1,370,40013.446863
1780.8,1008,40025.36074
1260.9,837,40035.25984
232.7,154,40037.091261
1850.6,1130,40050.540199
241.1,130,40052.065246
226.9,142,40053.70829
1389.5,806,40063.255513
739.5,636,40070.537603
597.7,334,40074.655857
1374.1,950,40085.879321
1383.5,746,40094.470748
610.1,310,40098.315026
1393.3,688,40106.240026
967.3,973,40117.556219
1654.6,800,40126.739035
1396.4,712,40134.923666
1538.7,824,40144.412331
618.3,338,40148.235651
726.1,520,40154.144041
1375.5,876,40164.316674
1317.0,581,40171.077211
1003.4,647,40178.621126
636.7,304,40182.032665
1383.5,836,40191.648515
1301.8,703,40199.499706
603.5,386,40204.079774
218.2,154,40205.784449
1533.5,846,40215.507752
727.7,514,40221.286744
1286.5,906,40233.68464
1009.5,576,40240.415514
1005.7,644,40247.64466
610.9,402,40252.432077
1849.1,1150,40265.545531
1011.3,608,40272.313804
610.1,570,40278.939996
1541.5,706,40287.19299
1024.8,493,40292.747697
223.9,142,40294.350515
704.8,628,40301.630155
1396.2,734,40310.071453
1376.0,926,40320.690276
1403.5,666,40328.140629
239.1,120,40329.484845
605.7,324,40333.38377
618.3,288,40336.59833
1278.5,966,40347.565886
699.3,618,40354.49792
1283.5,736,40363.034432
1283.6,925,40373.670542
1872.2,874,40383.730453
1380.3,708,40391.847985
609.5,356,40395.759846
953.2,1169,40409.101281
1388.1,670,40416.738794
785.3,578,40423.136649
1316.2,639,40430.491047
240.7,144,40432.102379
245.7,124,40433.486689
1297.7,624,40440.599738
1297.2,829,40450.033485
583.1,390,40454.345785
600.2,404,40458.795426
635.7,314,40462.535069
1257.1,1000,40473.839355
1654.5,926,40484.6564
1302.6,645,40492.039116
595.7,244,40494.875619
587.7,484,40500.741762
1314.4,577,40507.667344
1876.8,878,40517.794269
616.3,318,40521.800455
637.9,292,40525.314424
1656.1,870,40535.721673
1399.9,682,40543.690686
635.5,316,40547.61822
1304.5,716,40555.962186
604.8,358,40560.346128
727.9,622,40567.594557
1508.9,1052,40579.897459
230.9,142,40581.812905
583.7,374,40586.091855
983.4,877,40596.498732
1304.8,708,40604.886761
3635.7,1951,40631.636056
1300.3,330,40635.690037
614.1,400,40640.20588
617.8,328,40644.095465
903.9,622,40651.5031
2560.9,832,40661.430874
1010.0,611,40668.723006
1289.5,686,40676.610231
1388.1,790,40685.909355
617.1,310,40689.440688
787.1,560,40696.080671
1665.1,880,40706.504433
1383.1,860,40716.593096
1633.8,958,40727.496523
607.3,348,40731.837446
1366.8,1018,40743.719362
1307.1,690,40751.608177
711.3,518,40757.746362
243.7,124,40759.149116
1020.8,513,40765.424221
606.8,348,40769.43646
1292.3,718,40777.855351
783.1,600,40784.702465
1914.8,1118,40797.860272
1405.1,650,40805.652096
240.3,118,40807.023069
726.3,718,40815.474886
1285.0,661,40823.02731
1287.1,890,40833.483543
608.1,320,40837.419924
606.9,312,40840.97388
1313.8,603,40847.811377
637.7,294,40851.405943
1289.1,690,40859.336534
610.3,378,40863.893629
1284.5,816,40873.438075
736.6,670,40881.072003
1389.1,710,40889.5815
1294.4,762,40898.473338
1397.9,682,40906.241944
229.4,142,40908.159735
1393.5,776,40917.0178
1013.0,786,40926.018555
598.3,338,40929.795735
596.3,398,40934.418969
608.9,322,40937.952222
590.3,378,40942.139712
218.9,152,40944.115033
781.3,618,40951.006713
2800.4,1417,40967.159343
1400.5,656,40974.402693
1400.1,690,40982.313955
1643.6,830,40991.751611
587.5,346,40995.587692
1317.2,619,41004.821084
589.5,376,41008.951812
615.9,382,41013.202997
1397.7,664,41020.850298
1105.1,730,41029.145341
600.7,364,41033.134212
607.5,316,41036.617481
1818.7,804,41045.70232
1304.6,695,41053.628035
1530.9,802,41062.771763
771.7,714,41070.681627
1289.4,727,41078.985034
1808.9,1152,41091.966099
235.7,134,41093.450877
600.7,354,41097.642285
1292.3,613,41104.411019
1014.2,589,41111.212927
1290.7,624,41118.372705
730.1,610,41125.265636
1403.3,628,41132.508227
714.0,496,41137.940997
725.3,628,41147.075412
999.4,727,41155.361188
2781.8,2223,41182.425224
1016.0,571,41188.75158
