#{"t_start": 1760136398.4293153, "env_id": "SuperMarioBros-1-1-v0"}
r,l,t
1272.6,880,34699.644784
1009.1,635,34707.355436
612.3,328,34711.18946
1277.1,830,34721.15962
1006.5,666,34729.260093
1023.6,465,34734.757755
789.3,538,34741.347477
634.1,330,34745.22889
1315.9,642,34752.696451
1863.9,1032,34765.405744
1318.0,581,34772.212093
1640.1,910,34783.20369
1017.3,528,34789.354469
1289.1,620,34796.914495
743.3,608,34804.305294
1534.9,832,34814.040247
1638.0,1006,34826.074713
234.9,132,34827.910709
785.5,576,34834.656459
1283.5,766,34843.913712
1296.3,838,34853.992504
1664.2,744,34862.737533
236.0,146,34864.735564
1243.1,1080,34877.639299
592.1,300,34881.136923
1314.3,628,34888.840735
611.3,318,34892.57417
1014.9,572,34899.287028
1282.4,622,34906.821162
2532.8,1718,34927.511876
1302.3,748,34936.271403
605.3,368,34940.843925
1630.9,972,34952.495167
1019.5,506,34958.428879
1290.4,837,34968.556579
1281.0,811,34978.371818
1268.6,825,34988.320321
1109.3,698,34996.506119
1388.2,704,35005.189777
991.5,756,35014.276472
1387.2,804,35023.971506
599.9,672,35031.898031
973.8,973,35043.627134
1361.3,1038,35056.084804
1243.8,1223,35070.707596
703.7,584,35077.826453
602.3,398,35082.492912
1312.4,647,35090.347344
225.0,166,35092.344545
1297.6,795,35101.900097
615.2,364,35106.127615
725.3,478,35111.98801
705.5,556,35118.507128
611.3,318,35122.519678
1119.3,618,35129.915865
978.5,926,35141.067735
1284.6,835,35151.110392
242.3,118,35152.528962
1263.2,889,35163.259097
1659.5,866,35173.727766
997.9,747,35182.763569
715.6,630,35190.171254
1273.2,859,35200.4653
600.9,662,35208.52752
636.5,306,35212.132319
1401.3,688,35220.477175
1280.6,795,35229.776748
612.1,350,35234.11564
721.1,550,35240.551683
615.6,340,35244.95552
598.5,686,35252.963609
601.3,328,35257.036027
1824.3,888,35267.42196
1301.6,745,35276.413541
1018.8,503,35282.626981
1627.2,974,35294.29564
994.6,745,35303.010595
1368.3,1008,35315.12548
234.3,138,35316.751426
584.7,434,35322.145939
1309.2,599,35329.192015
227.7,154,35331.303112
1104.1,720,35339.802624
1653.7,774,35349.147696
1033.6,595,35356.389661
241.5,136,35357.99342
697.1,620,35365.433493
1299.0,761,35374.630894
1388.3,768,35383.896146
1092.3,718,35392.598531
998.5,736,35401.221632
604.1,630,35408.887564
593.0,356,35413.092663
1002.2,649,35420.939368
637.7,304,35424.50665
1383.8,758,35433.679666
589.3,378,35438.122483
785.3,578,35445.147751
615.9,382,35449.634234
1011.4,557,35456.474896
1299.8,753,35465.602746
1284.1,770,35474.659939
1283.1,895,35485.538226
1542.7,764,35494.774251
1306.8,703,35503.276674
588.5,396,35507.891623
573.7,404,35512.643427
999.7,734,35523.982741
710.2,694,35532.4574
2289.7,1284,35547.797534
1282.6,885,35558.465512
727.3,528,35564.691431
606.5,346,35569.028326
782.9,602,35576.112552
979.4,947,35587.536921
1330.7,1334,35603.763708
718.7,484,35609.391839
1399.3,718,35618.018305
1301.1,750,35627.067493
991.7,764,35636.047261
1381.5,856,35646.25346
585.5,356,35650.380672
1021.2,699,35658.784456
585.9,392,35663.596535
1375.3,878,35673.779526
1302.6,745,35756.443378
995.2,729,35765.197483
1325.0,561,35771.710678
609.9,332,35775.836746
694.7,774,35784.788625
591.1,450,35790.28846
619.1,320,35794.024429
607.7,324,35798.052829
1365.1,950,35809.031976
593.9,362,35813.493726
1317.0,591,35820.348991
595.5,296,35824.046362
1313.7,644,35831.509244
1516.3,1028,35843.848826
601.9,342,35848.06452
994.2,734,35856.581912
1381.6,720,35865.240437
1636.9,902,35875.995168
732.3,608,35883.338617
1079.7,834,35892.982194
1384.7,794,35902.459864
244.0,126,35903.937243
242.7,114,35905.28383
611.3,378,35909.928482
591.3,348,35913.937112
1305.8,703,35922.322774
1395.5,686,35930.281853
1315.4,617,35937.726809
602.7,644,35945.429527
1294.5,666,35953.139476
982.8,853,35963.256764
597.5,256,35966.364537
1308.8,653,35974.15387
1015.2,559,35980.913176
1646.9,752,35989.564988
1390.1,690,35997.880322
600.9,252,36000.767583
1384.9,832,36010.658109
1367.1,820,36020.428731
606.7,604,36027.377428
1284.1,900,36038.073223
985.9,812,36047.786803
1309.2,629,36055.375632
1304.3,668,36063.166805
596.7,294,36066.869941
1348.7,1094,36079.795751
595.5,306,36083.394929
1294.8,823,36093.208397
1296.0,811,36102.85175
1299.5,756,36111.576363
581.7,474,36117.329613
597.1,290,36120.68456
225.6,140,36122.325168
999.4,727,36131.028545
1010.3,578,36137.975375
1377.5,756,36146.678184
1297.3,788,36156.055714
230.7,134,36157.611641
596.9,352,36161.953805
606.3,358,36166.0797
711.5,376,36170.414785
586.9,292,36174.075364
1241.6,1195,36188.170174
1876.6,880,36198.693964
599.3,278,36201.884399
1301.1,755,36211.015951
1019.9,522,36217.06291
1312.2,649,36224.855084
1382.7,764,36233.755227
1009.8,633,36241.389698
231.7,134,36242.968178
1644.5,936,36254.091722
787.6,560,36260.854223
989.8,748,36269.470912
598.3,318,36273.420418
1396.7,714,36281.720509
1276.3,788,36291.12475
1296.5,616,36298.554713
1297.3,618,36305.671222
1011.0,586,36312.741512
1269.8,1063,36325.51856
585.9,382,36329.935414
609.6,320,36333.90581
1533.4,812,36343.53966
597.7,354,36347.622612
1006.1,620,36354.777041
1884.1,810,36364.432127
1137.1,560,36371.198174
765.7,774,36380.43405
997.7,754,36389.177209
1034.5,486,36395.107728
1404.9,582,36401.865665
1267.2,1069,36414.550891
599.7,274,36417.971436
994.1,750,36426.674697
589.9,372,36431.243654
613.3,338,36435.163051
1375.3,838,36445.295986
775.1,680,36455.435976
618.3,328,36459.227998
1286.7,704,36467.695918
782.3,608,36474.726855
601.5,356,36479.077123
1297.8,613,36486.205542
1653.7,784,36495.566053
2254.3,1618,36514.518995
1522.5,886,36525.032407
1847.9,1182,36539.225727
585.5,356,36543.342251
1799.2,934,36554.476431
1398.3,668,36562.188291
785.3,578,36569.275007
1365.7,854,36579.441798
1317.1,590,36586.301721
2552.9,1492,36604.266018
1102.7,694,36612.62254
1295.1,580,36619.421775
614.3,328,36623.25303
1281.0,701,36631.699431
1006.6,625,36639.308295
220.9,162,36641.203113
1649.5,756,36650.268172
1020.4,527,36656.441004
1535.6,820,36666.240402
618.5,366,36670.507751
1014.1,565,36677.403304
777.7,654,36685.163373
1779.8,1228,36700.008857
1283.2,919,36710.982249
2262.2,1509,36728.878763
585.7,354,36733.006636
589.0,326,36737.087233
1005.1,680,36745.048339
1308.0,701,36753.493243
1272.1,880,36764.070908
225.1,150,36765.818114
1275.1,770,36775.131086
694.5,786,36784.576761
622.1,320,36788.320719
603.9,282,36791.637416
1300.7,749,36800.650891
242.3,118,36802.056924
1303.5,666,36810.239476
635.7,314,36813.940087
2285.9,1302,36829.268939
1318.3,618,36836.712665
220.8,148,36838.444864
1309.2,729,36847.084238
719.1,580,36853.796534
785.9,572,36860.609819
230.7,134,36862.130834
236.7,124,36863.614551
1404.7,644,36871.258514
999.6,740,36879.806973
229.2,154,36881.859455
572.7,394,36886.437891
742.3,628,36893.965902
1379.1,840,36903.674741
638.3,288,36907.284256
241.5,126,36908.731546
1386.8,748,36917.694889
1658.4,802,36927.187029
1285.1,865,36937.522882
604.7,394,36942.433031
1296.6,605,36949.537053
2226.6,1890,36972.128391
1283.8,673,36980.175608
612.5,346,36984.171765
590.7,364,36988.441366
1298.8,613,36995.878752
586.5,416,37000.731872
1285.2,859,37010.967679
601.2,324,37014.987949
613.7,324,37018.739097
1029.1,460,37024.00938
2562.0,1436,37041.19598
1297.6,775,37050.690243
1255.2,1244,37065.379071
612.9,332,37069.194753
1007.2,719,37077.81654
590.5,316,37081.48554
613.7,354,37085.623934
1858.7,1124,37099.373297
226.1,150,37101.098958
774.9,682,37108.959865
608.9,322,37113.026775
1547.4,682,37120.889346
606.3,608,37128.176578
637.1,300,37131.628881
1138.0,686,37139.843726
1373.4,772,37149.014976
1786.1,1150,37162.570253
1648.0,836,37172.609618
1296.0,671,37180.371315
1262.3,958,37191.812118
713.3,488,37197.787726
1280.8,783,37206.847337
612.7,544,37213.382706
1298.8,683,37221.573408
1423.8,598,37228.463389
781.5,616,37235.803942
1013.0,571,37242.408851
580.9,392,37247.183188
610.9,362,37251.325389
1295.0,791,37260.741476
1307.7,674,37268.802077
1624.9,1052,37281.187289
229.9,142,37282.84772
1804.5,976,37294.508183
1367.1,1070,37307.200298
1283.2,774,37316.10431
1306.6,695,37324.417837
1006.4,627,37331.908501
715.9,372,37336.190072
600.9,362,37340.330753
617.9,342,37344.527387
990.9,807,37354.028432
608.4,592,37360.768963
722.9,652,37368.49621
1014.4,567,37374.976511
605.1,260,37378.193703
632.3,348,37382.137308
1034.3,598,37389.215344
1580.4,1642,37408.432803
1861.7,1024,37420.368312
1388.8,808,37429.884829
1296.5,621,37437.254906
1011.0,601,37444.093454
1383.1,730,37452.718075
1297.3,798,37462.047109
779.6,640,37469.32297
986.8,863,37479.417048
1629.2,1044,37491.545256
1778.3,1058,37504.004071
1284.4,797,37513.512208
589.8,408,37518.284385
1378.1,790,37527.741288
1272.3,983,37539.378418
780.5,626,37546.931482
1383.3,848,37556.813697
733.0,626,37566.360283
779.3,638,37573.927574
1531.9,842,37583.791346
1050.1,1130,37597.000044
612.4,362,37601.151153
1306.5,716,37609.600519
1295.7,814,37619.189471
1542.3,818,37628.495209
1376.6,890,37638.903574
1008.9,612,37646.262976
1282.3,948,37657.307036
1279.3,818,37666.87938
227.7,144,37668.513583
1284.4,737,37676.930013
602.1,370,37681.435548
1294.0,831,37696.276198
1634.2,834,37705.832343
612.9,302,37709.564263
1006.5,566,37716.03229
1005.1,660,37723.854145
719.3,738,37732.559694
1399.5,686,37740.391948
1392.9,712,37748.724977
722.5,606,37755.906723
224.5,146,37757.579199
612.7,544,37763.913522
1005.7,684,37771.947911
1642.2,904,37782.525615
1793.3,1068,37794.954291
241.9,132,37796.44063
1307.9,682,37804.473712
998.6,715,37812.644954
584.4,392,37817.344946
638.1,290,37820.641046
236.7,144,37822.29063
716.1,470,37827.914967
1550.1,720,37836.145345
615.4,342,37840.334185
1650.8,948,37851.406845
1012.4,607,37858.323459
1015.8,603,37865.504817
1319.7,574,37872.06339
244.4,122,37873.457201
1349.9,1082,37886.242107
582.6,440,37891.547715
598.3,368,37895.739118
1348.7,1194,37909.609522
1649.5,856,37919.626165
228.5,146,37921.299283
1532.7,754,37930.223114
1289.5,826,37939.91786
2282.5,1336,37955.446858
1293.1,870,37965.591368
1270.0,801,37975.014217
1283.9,752,37983.906933
1304.4,727,37992.198597
599.9,382,37996.811497
1316.1,675,38004.679188
1316.9,607,38011.909917
1810.0,976,38023.122109
1517.6,930,38033.645347
1293.0,791,38042.635299
1297.9,802,38051.62481
1546.6,680,38059.42792
1119.8,678,38067.419387
781.1,620,38074.490897
1306.2,699,38082.781473
1306.5,736,38091.48786
600.1,300,38094.948356
1783.2,1074,38107.555565
612.5,356,38111.666864
1313.2,629,38119.17766
1296.3,778,38128.53434
1381.6,770,38137.720281
243.7,124,38139.149481
1631.4,1042,38151.418184
2289.1,1275,38166.400846
1234.8,1433,38183.214975
1814.3,838,38193.172999
587.3,458,38198.714669
781.1,620,38205.846786
1307.3,678,38213.932589
1297.9,622,38221.15102
1300.3,623,38228.613671
595.7,394,38233.151527
588.7,394,38237.966311
607.1,270,38241.075552
724.5,586,38248.203845
1377.5,916,38259.023896
603.9,302,38262.535409
610.1,280,38265.761516
216.1,160,38267.619566
1653.7,814,38277.288645
1311.7,654,38285.14741
612.1,550,38291.357367
1283.5,746,38300.059208
718.3,328,38303.784281
1298.7,634,38311.128875
1003.1,670,38318.928747
244.5,126,38320.339135
1278.8,733,38328.552181
1370.4,962,38339.647615
1015.5,596,38346.574947
4993.3,2715,38379.910937
1667.0,668,38387.384794
2252.1,830,38396.93941
1013.9,502,38402.827206
1016.3,528,38408.718251
1369.3,998,38420.162065
603.7,634,38427.505319
1386.9,812,38436.832232
705.5,556,38443.013467
1084.7,1024,38454.751943
3099.8,1448,38471.164895
1311.9,682,38479.028413
1109.9,762,38487.894959
1128.9,592,38494.551809
612.3,548,38500.943888
1294.5,766,38509.786085
613.9,332,38513.507363
603.7,394,38517.868319
994.3,738,38526.363477
1653.4,822,38535.778473
1305.4,657,38543.417898
1303.5,716,38551.444227
1290.3,848,38561.193482
242.1,130,38562.636854
1279.4,807,38571.949648
1007.1,650,38579.520518
1310.7,654,38586.843131
600.1,330,38590.810111
206.0,186,38592.888386
236.7,124,38594.292285
1302.4,637,38601.71247
223.9,162,38603.699237
1296.8,623,38610.661841
699.8,628,38617.914315
1303.8,693,38627.9013
617.1,330,38631.646233
1021.6,465,38636.846803
1889.1,780,38645.841981
1645.1,960,38656.797818
1394.9,742,38665.337619
1275.6,755,38674.000365
1293.4,657,38681.398699
1866.9,982,38692.684931
620.7,314,38696.478449
1288.2,839,38705.871388
1263.7,924,38716.499122
1370.9,772,38725.532497
596.7,374,38729.731084
1366.7,914,38740.244601
600.9,372,38744.646097
1011.3,628,38751.647605
605.7,334,38755.662555
605.7,344,38759.502127
1317.8,593,38766.150764
1639.1,980,38777.369266
725.3,588,38784.202633
1075.9,922,38794.725873
1296.7,784,38803.743294
1261.9,902,38814.116747
1385.5,836,38823.467327
1303.0,691,38831.497694
771.7,564,38838.091864
1105.9,792,38847.070422
589.1,350,38851.256147
1276.0,981,38862.446671
1290.4,787,38871.160978
1371.4,982,38882.302783
1280.8,758,38890.979123
235.7,124,38892.348738
568.7,404,38897.067601
233.3,138,38898.61119
603.7,264,38901.552101
1297.8,823,38910.943397
779.4,642,38918.343297
613.5,326,38921.94319
1867.5,956,38932.788863
591.1,350,38936.648165
601.3,418,38941.574737
1290.1,790,38950.320084
608.7,584,38957.049067
1012.5,566,38963.382299
1286.5,886,38973.462739
601.2,424,38978.436875
1309.9,662,38985.750938
1274.7,764,38994.492554
1012.9,592,39001.284186
592.7,374,39005.431104
1013.1,605,39012.370509
1310.0,641,39019.414651
612.5,376,39023.831274
1805.9,922,39034.278195
572.3,438,39039.162874
1621.6,1090,39051.511368
1644.7,854,39061.247259
1368.3,998,39072.575429
244.3,118,39073.896031
574.9,472,39079.113734
606.5,266,39082.374902
1268.5,906,39093.185061
618.9,312,39096.779942
1373.1,880,39107.081337
1289.0,621,39114.248682
1288.4,887,39124.74762
783.9,592,39131.901987
1844.1,1160,39145.51457
605.9,362,39149.641294
1294.9,562,39156.340379
580.1,400,39160.942599
1012.8,793,39170.306363
1286.8,903,39180.992732
242.5,116,39182.299222
2295.8,1178,39196.159317
1302.4,727,39204.934532
570.9,392,39209.427852
1645.7,834,39219.306241
1302.2,729,39227.919823
1004.0,661,39235.514747
1293.7,824,39245.298094
1369.3,908,39256.014665
618.5,336,39259.85227
635.5,316,39263.702159
1096.0,796,39273.125625
990.2,749,39281.738696
1005.7,614,39289.088882
704.3,548,39295.448404
1397.1,620,39302.85747
991.9,812,39312.457459
1311.2,679,39320.222992
1096.2,754,39329.241746
593.3,298,39332.660752
2265.6,1515,39350.439724
775.9,672,39358.439994
613.4,362,39362.587692
1286.7,644,39370.195609
1292.2,869,39380.088298
1139.2,664,39387.933829
1011.4,627,39395.346711
220.5,146,39397.01263
1023.0,451,39402.141331
1673.0,746,39410.975435
1296.0,746,39419.773824
1315.6,565,39426.198937
1310.0,671,39434.149277
638.3,288,39437.425033
1306.6,705,39445.838828
1621.2,1094,39458.571632
705.1,560,39465.196512
725.9,602,39472.08612
1385.1,810,39481.603317
1656.1,830,39491.346747
1014.0,611,39498.294478
1277.8,723,39506.790524
784.3,588,39513.720971
1773.5,1116,39526.710225
1861.3,1018,39538.584888
225.5,146,39540.27568
2289.1,1305,39555.442397
240.3,118,39556.812558
1655.2,864,39567.077919
586.7,354,39571.111525
599.2,374,39575.695517
1304.9,712,39584.091511
1367.9,1012,39601.454197
614.5,316,39605.031654
1286.7,644,39612.372885
1275.7,824,39622.068969
979.2,779,39631.35008
617.5,316,39634.98403
582.9,402,39639.892618
605.1,320,39643.594488
1393.1,720,39652.129802
622.5,326,39655.875824
589.3,378,39660.239417
1282.5,886,39670.710826
574.3,438,39676.035368
1527.5,876,39686.561963
635.5,316,39690.202042
1038.7,549,39696.554865
228.7,144,39698.526832
583.1,380,39702.886904
1505.1,1140,39716.292295
242.1,120,39717.665209
1305.8,713,39726.157537
590.5,426,39731.096596
1291.4,857,39741.258565
771.1,720,39749.827042
1304.8,733,39758.559382
1531.7,904,39768.999494
609.7,344,39773.237567
232.7,134,39774.799346
612.1,330,39778.619616
1386.2,744,39787.50296
1639.9,882,39797.946974
1301.4,737,39806.847806
790.2,534,39813.042894
1637.1,930,39824.081269
1505.3,1088,39836.910644
1281.7,754,39845.834949
606.2,344,39849.719135
587.9,382,39854.087609
1011.3,578,39860.873163
1015.0,561,39867.420088
1636.4,1082,39879.925472
593.9,362,39884.104438
781.5,616,39891.48943
1286.3,898,39901.911625
608.7,384,39906.638548
1012.1,690,39914.911316
1316.9,592,39921.819616
703.7,594,39929.077394
766.3,768,39937.942085
1521.4,862,39948.137123
1311.4,727,39956.857874
1011.5,606,39964.135162
1809.5,936,39975.225166
619.9,312,39978.778942
606.1,610,39985.831605
727.5,516,39992.04294
1367.1,1020,40004.027601
1363.7,954,40015.287352
1002.6,935,40026.355587
595.5,266,40029.447308
974.7,964,40040.834917
2273.4,1437,40057.785105
587.7,374,40062.355703
610.7,374,40066.671468
239.7,144,40068.341905
784.5,586,40075.351435
1013.8,568,40081.896409
584.7,384,40086.585526
567.6,440,40091.637184
600.5,336,40095.759403
1294.8,733,40104.180028
1877.5,856,40114.281941
1857.2,1114,40126.953799
597.3,378,40131.44436
1271.2,879,40141.262019
1286.5,666,40149.053595
987.4,847,40158.839683
1306.5,676,40166.820623
586.9,402,40171.329113
710.1,520,40177.17454
1298.3,748,40185.814013
608.9,292,40189.067343
789.7,534,40195.29015
1121.7,584,40202.103053
1286.2,759,40210.533682
3909.3,1875,40234.011112
2684.4,789,40243.123707
612.1,550,40249.33975
664.7,1014,40260.92085
1019.6,555,40267.414213
730.1,570,40274.041487
2317.3,948,40284.713405
234.7,144,40286.598624
229.9,142,40288.183191
597.5,296,40291.527871
1299.7,614,40298.653042
245.3,128,40300.075238
1537.9,852,40309.804412
1673.1,740,40318.101384
226.7,144,40319.686168
614.5,316,40323.476288
1376.4,872,40333.475894
1335.7,1194,40346.99394
1016.3,538,40353.009846
614.1,340,40357.146017
781.9,612,40363.959522
1629.9,892,40374.211696
587.9,362,40378.281523
1298.3,698,40386.363379
235.1,140,40387.939999
2790.4,1562,40405.836932
1302.4,727,40414.140699
1284.2,849,40423.502647
615.1,310,40427.203427
222.5,156,40428.944126
1302.0,741,40437.411482
1385.1,820,40446.494724
598.9,292,40449.972464
604.9,362,40453.968834
598.7,354,40457.877864
1382.3,648,40465.304636
1292.2,689,40473.178596
1027.2,529,40479.136954
1391.7,774,40488.2998
708.1,550,40494.626182
789.7,534,40501.107897
1007.8,653,40508.88492
587.9,372,40513.157317
1295.5,806,40522.806813
242.7,124,40524.384071
1290.7,739,40533.252073
589.3,438,40538.387705
1297.9,622,40545.926317
609.2,374,40550.24789
1311.9,652,40558.120068
228.3,138,40559.69911
611.9,342,40563.675766
1290.5,826,40573.504086
241.3,118,40574.876045
585.5,426,40579.758317
1284.4,907,40590.425076
1312.5,576,40597.355088
587.1,430,40602.263372
607.3,598,40609.445185
778.3,648,40619.220111
604.3,268,40622.283836
1303.3,728,40632.915918
630.7,364,40637.058954
225.3,148,40638.729163
1531.8,798,40648.214494
1319.0,581,40654.93273
1521.1,840,40665.006894
1021.8,463,40670.570193
612.5,546,40676.825836
1387.1,730,40685.437315
1307.4,722,40693.931515
615.5,306,40697.434822
1020.1,560,40703.899387
558.7,464,40709.513156
784.7,584,40716.204231
236.5,146,40718.136097
226.9,152,40719.864332
599.5,326,40723.574404
610.7,344,40727.521831
1365.3,948,40738.649857
1387.2,794,40748.007419
1530.3,868,40758.122227
1300.8,793,40767.591834
582.3,418,40772.365507
1661.3,848,40782.301546
1308.6,665,40790.122878
584.3,388,40794.646852
1867.6,940,40805.80584
1794.9,1072,40818.25671
1869.3,938,40829.247183
633.9,332,40833.044422
1640.8,898,40843.535639
